TF_ID	Family_ID	TSource_ID	Motif_ID	MSource_ID	DBID	TF_Name	TF_Species	TF_Status	Family_Name	DBDs	DBD_Count	Cutoff	DBID	Motif_Type	MSource_Identifier	MSource_Type	MSource_Author	MSource_Year	PMID	MSource_Version	SR_Model	SR_NoThreshold	TfSource_Name	TfSource_URL	TfSource_Year	TfSource_Month	TfSource_Day	Motif	width	IC	max_score	NCcutoffScore	ICperNT
T095177_2.00	F135_2.00	TS12_2.00	M08928_2.00	MS27_2.00	ENSG00000179456	ZBTB18	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZBT18_HUMAN.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08928_2.00	11	  7.380	10.844	5.238	0.67

T095177_2.00	F135_2.00	TS12_2.00	M10282_2.00	MS59_2.00	ENSG00000179456	ZBTB18	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	V$RP58_01	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M10282_2.00	12	 11.055	13.467	9.086	0.92

T095179_2.00	F135_2.00	TS12_2.00	M08351_2.00	MS52_2.00	ENSG00000179627	ZBTB42	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	B2RXF5_2-4.RCADE	ChIP-seq	Schmitges2016	ChIP-seq	Schmitges	2016	27852650	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08351_2.00	9	  8.405	10.278	6.612	0.93

T095180_2.00	F135_2.00	TS12_2.00	M07656_2.00	MS03_2.00	ENSG00000179909	ZNF154	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF154.RCADE.ReprocessedData	ChIP-seq+ChIP-exo	Barazandeh2018	ChIP-seq_and_ChIP-exo	Barazandeh	2018	29146583	March 2018	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07656_2.00	15	 12.306	16.944	10.175	0.82

T095181_2.00	F135_2.00	TS12_2.00	M02918_2.00	MS33_2.00	ENSG00000179922	ZNF784	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF784_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M02918_2.00	10	 10.598	12.760	8.729	1.06

T095181_2.00	F135_2.00	TS12_2.00	M04587_2.00	MS62_2.00	ENSG00000179922	ZNF784	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF784_FL_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04587_2.00	11	  8.403	11.633	6.234	0.76

T095181_2.00	F135_2.00	TS12_2.00	M04588_2.00	MS62_2.00	ENSG00000179922	ZNF784	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF784_FL_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04588_2.00	11	  7.590	10.810	5.433	0.69

T095181_2.00	F135_2.00	TS12_2.00	M08352_2.00	MS52_2.00	ENSG00000179922	ZNF784	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Q8NCA9_4-6.RCADE	ChIP-seq	Schmitges2016	ChIP-seq	Schmitges	2016	27852650	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08352_2.00	9	  7.363	9.649	5.594	0.82

T095184_2.00	F135_2.00	TS12_2.00	M04589_2.00	MS62_2.00	ENSG00000179965	ZNF771	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF771_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04589_2.00	15	 13.093	16.105	11.058	0.87

T095184_2.00	F135_2.00	TS12_2.00	M04590_2.00	MS62_2.00	ENSG00000179965	ZNF771	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF771_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04590_2.00	15	 13.782	16.713	11.751	0.92

T095184_2.00	F135_2.00	TS12_2.00	M04591_2.00	MS62_2.00	ENSG00000179965	ZNF771	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF771_FL_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04591_2.00	15	 11.157	15.423	8.941	0.74

T095184_2.00	F135_2.00	TS12_2.00	M04592_2.00	MS62_2.00	ENSG00000179965	ZNF771	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF771_FL_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04592_2.00	15	 10.229	15.110	8.016	0.68

T095187_2.00	F135_2.00	TS12_2.00	M07657_2.00	MS03_2.00	ENSG00000180257	ZNF816	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF816.RCADE.ReprocessedData	ChIP-seq+ChIP-exo	Barazandeh2018	ChIP-seq_and_ChIP-exo	Barazandeh	2018	29146583	March 2018	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07657_2.00	21	 11.940	19.371	9.660	0.57

T095187_2.00	F135_2.00	TS12_2.00	M08353_2.00	MS52_2.00	ENSG00000180257	ZNF816	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Q0VGE8_8-13.RCADE	ChIP-seq	Schmitges2016	ChIP-seq	Schmitges	2016	27852650	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08353_2.00	18	 10.058	16.654	7.914	0.56

T095187_2.00	F135_2.00	TS12_2.00	M08929_2.00	MS27_2.00	ENSG00000180257	ZNF816	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZN816_HUMAN.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08929_2.00	21	 11.472	20.421	9.118	0.55

T095189_2.00	F135_2.00	TS12_2.00	M07658_2.00	MS03_2.00	ENSG00000180479	ZNF571	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF571.RCADE.ReprocessedData	ChIP-seq+ChIP-exo	Barazandeh2018	ChIP-seq_and_ChIP-exo	Barazandeh	2018	29146583	March 2018	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07658_2.00	15	 11.117	15.633	9.055	0.74

T095190_2.00	F135_2.00	TS12_2.00	M02919_2.00	MS33_2.00	ENSG00000180532	ZSCAN4	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZSCAN4_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M02919_2.00	15	 14.305	17.951	12.465	0.95

T095190_2.00	F135_2.00	TS12_2.00	M04593_2.00	MS62_2.00	ENSG00000180532	ZSCAN4	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZSCAN4_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04593_2.00	17	 12.352	16.329	10.286	0.73

T095190_2.00	F135_2.00	TS12_2.00	M04594_2.00	MS62_2.00	ENSG00000180532	ZSCAN4	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZSCAN4_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04594_2.00	17	 13.999	17.682	12.080	0.82

T095190_2.00	F135_2.00	TS12_2.00	M05852_2.00	MS30_2.00	ENSG00000180532	ZSCAN4	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZSCAN4	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M05852_2.00	13	  9.692	13.190	7.700	0.75

T095191_2.00	F135_2.00	TS12_2.00	M08354_2.00	MS52_2.00	ENSG00000180626	ZNF594	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Q96JF6_10-14.RCADE	ChIP-seq	Schmitges2016	ChIP-seq	Schmitges	2016	27852650	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08354_2.00	15	  8.788	13.875	6.656	0.59

T095192_2.00	F135_2.00	TS12_2.00	M08258_2.00	MS43_2.00	ENSG00000180787	ZFP3	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZFP3	ChIP-seq	Najafabadi2015b	ChIP-seq	Najafabadi	2015b	25690854	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08258_2.00	15	 14.433	18.403	12.350	0.96

T095192_2.00	F135_2.00	TS12_2.00	M08355_2.00	MS52_2.00	ENSG00000180787	ZFP3	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Q96NJ6_1-6.RCADE	ChIP-seq	Schmitges2016	ChIP-seq	Schmitges	2016	27852650	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08355_2.00	18	 10.961	17.515	8.738	0.61

T095193_2.00	F135_2.00	TS12_2.00	M07659_2.00	MS03_2.00	ENSG00000180855	ZNF443	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF443.RCADE.ReprocessedData	ChIP-seq+ChIP-exo	Barazandeh2018	ChIP-seq_and_ChIP-exo	Barazandeh	2018	29146583	March 2018	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07659_2.00	21	 14.088	21.149	11.789	0.67

T095194_2.00	F135_2.00	TS12_2.00	M07660_2.00	MS03_2.00	ENSG00000180884	ZNF792	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF792.MEME.OriginalMapping	ChIP-seq+ChIP-exo	Barazandeh2018	ChIP-seq_and_ChIP-exo	Barazandeh	2018	29146583	March 2018	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07660_2.00	30	 23.381	30.387	21.617	0.78

T095196_2.00	F135_2.00	TS12_2.00	M05853_2.00	MS30_2.00	ENSG00000181007	ZFP82	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZFP82	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M05853_2.00	18	  6.575	13.133	4.321	0.37

T095196_2.00	F135_2.00	TS12_2.00	M08356_2.00	MS52_2.00	ENSG00000181007	ZFP82	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Q8N141_6-12.RCADE	ChIP-seq	Schmitges2016	ChIP-seq	Schmitges	2016	27852650	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08356_2.00	21	 15.621	24.135	13.187	0.74

T095196_2.00	F135_2.00	TS12_2.00	M08930_2.00	MS27_2.00	ENSG00000181007	ZFP82	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZFP82_HUMAN.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08930_2.00	24	 11.529	22.941	8.974	0.48

T095197_2.00	F135_2.00	TS12_2.00	M07661_2.00	MS03_2.00	ENSG00000181135	ZNF707	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF707.RCADE.OriginalMapping	ChIP-seq+ChIP-exo	Barazandeh2018	ChIP-seq_and_ChIP-exo	Barazandeh	2018	29146583	March 2018	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07661_2.00	15	 11.740	17.118	9.576	0.78

T095199_2.00	F135_2.00	TS12_2.00	M08259_2.00	MS43_2.00	ENSG00000181315	ZNF322	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF322A	ChIP-seq	Najafabadi2015b	ChIP-seq	Najafabadi	2015b	25690854	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08259_2.00	17	  9.034	16.270	6.641	0.53

T095199_2.00	F135_2.00	TS12_2.00	M08357_2.00	MS52_2.00	ENSG00000181315	ZNF322	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Q6U7Q0_2-8.RCADE	ChIP-seq	Schmitges2016	ChIP-seq	Schmitges	2016	27852650	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08357_2.00	21	  9.848	18.879	7.416	0.47

T095199_2.00	F135_2.00	TS12_2.00	M08931_2.00	MS27_2.00	ENSG00000181315	ZNF322	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZN322_HUMAN.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08931_2.00	20	  9.998	19.064	7.532	0.50

T095200_2.00	F135_2.00	TS12_2.00	M08260_2.00	MS43_2.00	ENSG00000181444	ZNF467	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF467	ChIP-seq	Najafabadi2015b	ChIP-seq	Najafabadi	2015b	25690854	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08260_2.00	21	 11.353	20.106	8.919	0.54

T095200_2.00	F135_2.00	TS12_2.00	M08358_2.00	MS52_2.00	ENSG00000181444	ZNF467	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Q7Z7K2_3-6.RCADE	ChIP-seq	Schmitges2016	ChIP-seq	Schmitges	2016	27852650	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08358_2.00	12	 10.662	14.007	8.602	0.89

T095200_2.00	F135_2.00	TS12_2.00	M08932_2.00	MS27_2.00	ENSG00000181444	ZNF467	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZN467_HUMAN.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08932_2.00	22	 12.387	20.904	9.969	0.56

T095202_2.00	F135_2.00	TS12_2.00	M04595_2.00	MS62_2.00	ENSG00000181472	ZBTB2	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZBTB2_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04595_2.00	12	  7.999	12.192	6.022	0.67

T095202_2.00	F135_2.00	TS12_2.00	M04596_2.00	MS62_2.00	ENSG00000181472	ZBTB2	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZBTB2_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04596_2.00	12	 11.015	14.435	8.968	0.92

T095203_2.00	F135_2.00	TS12_2.00	M04597_2.00	MS62_2.00	ENSG00000181638	ZFP41	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZFP41_FL_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04597_2.00	15	 13.657	16.933	11.660	0.91

T095203_2.00	F135_2.00	TS12_2.00	M04598_2.00	MS62_2.00	ENSG00000181638	ZFP41	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZFP41_FL_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04598_2.00	15	 14.878	17.469	12.915	0.99

T095204_2.00	F135_2.00	TS12_2.00	M07662_2.00	MS03_2.00	ENSG00000181666	HKR1	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	HKR1.RCADE.ReprocessedData	ChIP-seq+ChIP-exo	Barazandeh2018	ChIP-seq_and_ChIP-exo	Barazandeh	2018	29146583	March 2018	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07662_2.00	21	  9.301	16.257	7.142	0.44

T095205_2.00	F135_2.00	TS12_2.00	M06465_2.00	MS31_2.00	ENSG00000181690	PLAG1	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	MA0163.1	B1H	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M06465_2.00	14	 12.946	16.611	11.109	0.92

T095206_2.00	F135_2.00	TS12_2.00	M04599_2.00	MS62_2.00	ENSG00000181722	ZBTB20	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZBTB20_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04599_2.00	12	  6.639	10.442	4.517	0.55

T095206_2.00	F135_2.00	TS12_2.00	M04600_2.00	MS62_2.00	ENSG00000181722	ZBTB20	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZBTB20_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04600_2.00	12	  6.133	10.403	4.023	0.51

T095207_2.00	F135_2.00	TS12_2.00	M08359_2.00	MS52_2.00	ENSG00000181894	ZNF329	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	Q86UD4_2-8.RCADE	ChIP-seq	Schmitges2016	ChIP-seq	Schmitges	2016	27852650	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08359_2.00	21	 12.378	20.494	9.972	0.59

T095207_2.00	F135_2.00	TS12_2.00	M08933_2.00	MS27_2.00	ENSG00000181894	ZNF329	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZN329_HUMAN.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08933_2.00	20	 17.809	23.648	15.596	0.89

T095208_2.00	F135_2.00	TS12_2.00	M07663_2.00	MS03_2.00	ENSG00000181896	ZNF101	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF101.RCADE.OriginalMapping	ChIP-seq+ChIP-exo	Barazandeh2018	ChIP-seq_and_ChIP-exo	Barazandeh	2018	29146583	March 2018	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07663_2.00	15	 10.744	15.595	8.553	0.72

T095209_2.00	F135_2.00	TS12_2.00	M07664_2.00	MS03_2.00	ENSG00000182111	ZNF716	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF716.RCADE.OriginalMapping	ChIP-seq+ChIP-exo	Barazandeh2018	ChIP-seq_and_ChIP-exo	Barazandeh	2018	29146583	March 2018	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07664_2.00	15	  8.648	13.167	6.505	0.58

T095210_2.00	F135_2.00	TS12_2.00	M07665_2.00	MS03_2.00	ENSG00000182141	ZNF708	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF708.RCADE.ReprocessedData	ChIP-seq+ChIP-exo	Barazandeh2018	ChIP-seq_and_ChIP-exo	Barazandeh	2018	29146583	March 2018	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07665_2.00	12	 10.081	13.069	8.089	0.84

T095210_2.00	F135_2.00	TS12_2.00	M08360_2.00	MS52_2.00	ENSG00000182141	ZNF708	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	P17019_2-8.RCADE	ChIP-seq	Schmitges2016	ChIP-seq	Schmitges	2016	27852650	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08360_2.00	21	 11.051	16.318	8.862	0.53

T095210_2.00	F135_2.00	TS12_2.00	M08934_2.00	MS27_2.00	ENSG00000182141	ZNF708	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZN708_HUMAN.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08934_2.00	20	 11.137	18.987	8.770	0.56

T095211_2.00	F135_2.00	TS12_2.00	M08261_2.00	MS43_2.00	ENSG00000182318	ZSCAN22	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZSCAN22	ChIP-seq	Najafabadi2015b	ChIP-seq	Najafabadi	2015b	25690854	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08261_2.00	15	 11.239	16.802	8.969	0.75

T095211_2.00	F135_2.00	TS12_2.00	M08361_2.00	MS52_2.00	ENSG00000182318	ZSCAN22	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	P10073_1-6.RCADE	ChIP-seq	Schmitges2016	ChIP-seq	Schmitges	2016	27852650	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08361_2.00	18	 11.598	17.502	9.328	0.64

T095211_2.00	F135_2.00	TS12_2.00	M08935_2.00	MS27_2.00	ENSG00000182318	ZSCAN22	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZSC22_HUMAN.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08935_2.00	16	 10.149	16.298	7.835	0.63

T095215_2.00	F135_2.00	TS12_2.00	M07666_2.00	MS03_2.00	ENSG00000182983	ZNF662	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF662.RCADE.ReprocessedData	ChIP-seq+ChIP-exo	Barazandeh2018	ChIP-seq_and_ChIP-exo	Barazandeh	2018	29146583	March 2018	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07666_2.00	18	  9.713	16.979	7.415	0.54

T095216_2.00	F135_2.00	TS12_2.00	M07667_2.00	MS03_2.00	ENSG00000182986	ZNF320	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF320.RCADE.OriginalMapping	ChIP-seq+ChIP-exo	Barazandeh2018	ChIP-seq_and_ChIP-exo	Barazandeh	2018	29146583	March 2018	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07667_2.00	21	 11.300	18.827	9.014	0.54

T095216_2.00	F135_2.00	TS12_2.00	M08362_2.00	MS52_2.00	ENSG00000182986	ZNF320	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	A2RRD8_1-8.RCADE	ChIP-seq	Schmitges2016	ChIP-seq	Schmitges	2016	27852650	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08362_2.00	24	 12.611	21.457	10.207	0.53

T095216_2.00	F135_2.00	TS12_2.00	M08936_2.00	MS27_2.00	ENSG00000182986	ZNF320	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZN320_HUMAN.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08936_2.00	20	 11.978	19.703	9.589	0.60

T095219_2.00	F135_2.00	TS12_2.00	M07668_2.00	MS03_2.00	ENSG00000183647	ZNF530	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF530.RCADE.ReprocessedData	ChIP-seq+ChIP-exo	Barazandeh2018	ChIP-seq_and_ChIP-exo	Barazandeh	2018	29146583	March 2018	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07668_2.00	18	 11.747	17.395	9.559	0.65

T095221_2.00	F135_2.00	TS12_2.00	M07669_2.00	MS03_2.00	ENSG00000183850	ZNF730	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZNF730.RCADE.OriginalMapping	ChIP-seq+ChIP-exo	Barazandeh2018	ChIP-seq_and_ChIP-exo	Barazandeh	2018	29146583	March 2018	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07669_2.00	9	  7.719	10.023	6.136	0.86

T095222_2.00	F135_2.00	TS12_2.00	M04601_2.00	MS62_2.00	ENSG00000184517	ZFP1	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZFP1_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04601_2.00	15	  9.398	15.531	7.079	0.63

T095222_2.00	F135_2.00	TS12_2.00	M04602_2.00	MS62_2.00	ENSG00000184517	ZFP1	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZFP1_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04602_2.00	15	 10.422	15.850	8.221	0.69

T095222_2.00	F135_2.00	TS12_2.00	M05854_2.00	MS30_2.00	ENSG00000184517	ZFP1	Homo_sapiens	D	C2H2 ZF	zf-C2H2	1	0.7554544955391291	ZFP1_1	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M05854_2.00	15	 10.292	15.470	8.120	0.69

